Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
17 AUG 2026,AARNAV,EQ,AARNAV FASHIONS LIMITED  ,Listed    ,17 AUG 2026,              10.00,          42238628,             31.25,     1319112352.45    
17 AUG 2026,AARON,EQ,AARON INDUSTRIES LIMITED ,Listed    ,17 AUG 2026,              10.00,          20946478,            138.85,     2908418470.30     
17 AUG 2026,AARTECH,BE,AARTECH SOLONICS LIMITED ,Listed    ,17 AUG 2026,               5.00,          31770375,             50.80,     1614570457.50   
17 AUG 2026,AARTIDRUGS,EQ,AARTI DRUGS LTD.         ,Listed    ,17 AUG 2026,              10.00,          91270000,            410.75,    37489152500.00
17 AUG 2026,AARTIIND,EQ,AARTI INDUSTRIES LTD     ,Listed    ,17 AUG 2026,               5.00,         362594491,            526.70,   190978518409.70  
17 AUG 2026,AARTIPHARM,EQ,AARTI PHARMALABS LIMITED ,Listed    ,17 AUG 2026,               5.00,          90657751,            861.95,    78142448474.45
17 AUG 2026,AARTISURF,BE,AARTI SURFACTANTS LIMITED,Listed    ,17 AUG 2026,              10.00,           8464995,            625.65,     5296124121.75 
17 AUG 2026,AARVI,EQ,AARVI ENCON LIMITED      ,Listed    ,17 AUG 2026,              10.00,          14844100,            152.60,     2265209660.00     
17 AUG 2026,AASTHA,EQ,AASTHA SPINTEX LIMITED   ,Listed    ,17 AUG 2026,              10.00,          44142190,             73.20,     3231649729.90    
17 AUG 2026,AATMAJ,SM,AATMAJ HEALTHCARE LIMITED,Listed    ,14 AUG 2026,               5.00,          22600000,             18.10,      409060000.00    
17 AUG 2026,AAVAS,EQ,AAVAS FINANCIERS LIMITED ,Listed    ,17 AUG 2026,              10.00,          79287782,           1389.80,   110194159423.60     
17 AUG 2026,ABAN,BE,ABAN OFFSHORE LTD.       ,Listed    ,17 AUG 2026,               2.00,          58365323,             18.10,     1056412346.30      
17 AUG 2026,ABANSENT,EQ,ABANS ENTERPRISES LTD.   ,Permitted ,17 AUG 2026,               2.00,          69748880,             31.90,     2224291783.20  
17 AUG 2026,ABB,EQ,ABB INDIA LIMITED        ,Listed    ,17 AUG 2026,               2.00,         211908375,           7660.00,  1623218152500.00       
17 AUG 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,17 AUG 2026,              10.00,          21249302,          26905.00,   571712470310.00
17 AUG 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,17 AUG 2026,              10.00,        2621853064,            398.70,  1045332816616.80 
17 AUG 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,17 AUG 2026,              10.00,          21963620,            199.65,     4385256369.20    
17 AUG 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,17 AUG 2026,               2.00,         279710151,            610.65,   170805003708.15      
17 AUG 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,17 AUG 2026,              10.00,        1220510115,             55.30,    67482004258.35     
17 AUG 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,17 AUG 2026,              10.00,          18587830,             25.20,      468413316.00 
17 AUG 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,17 AUG 2026,               1.00,         638789360,             11.35,     7256647129.60   
17 AUG 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,17 AUG 2026,              10.00,        1220521649,             89.90,   109749306678.10     
17 AUG 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,17 AUG 2026,              10.00,           9408000,             56.20,      528729600.00
17 AUG 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,17 AUG 2026,               5.00,          20002200,            197.00,     3940433400.00    
17 AUG 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
17 AUG 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,17 AUG 2026,              10.00,         111695680,           1402.10,   156608512928.00     
17 AUG 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,17 AUG 2026,               5.00,         289175042,           1019.00,   294669367798.00   
17 AUG 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,17 AUG 2026,              10.00,          24550000,            246.05,     6040527500.00 
17 AUG 2026,ACC,EQ,ACC LIMITED              ,Listed    ,17 AUG 2026,              10.00,         187787263,           1316.60,   247240710465.80       
17 AUG 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,17 AUG 2026,              10.00,          14926261,           1134.30,    16930857852.30   
17 AUG 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,17 AUG 2026,              10.00,          23989020,            587.60,    14095948152.00 
17 AUG 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,04 AUG 2026,              10.00,           3872000,            198.35,      768011200.00    
17 AUG 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,17 AUG 2026,              10.00,          11116000,            195.00,     2167620000.00     
17 AUG 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,17 AUG 2026,               1.00,         150560000,              4.75,      715160000.00  
17 AUG 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,17 AUG 2026,               2.00,         119083196,           1113.70,   132622955385.20       
17 AUG 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,17 AUG 2026,              10.00,          10200000,             17.80,      181356000.00  
17 AUG 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,14 AUG 2026,              10.00,          16383735,            127.05,     2081553531.75    
17 AUG 2026,ACGL,EQ,AUTOMOBILE CORPN OF GOA L,Permitted ,17 AUG 2026,              10.00,           6088622,           1766.70,    10756768487.40      
17 AUG 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,17 AUG 2026,               2.00,         123458394,            515.35,    63624283347.90       
17 AUG 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,17 AUG 2026,              10.00,          92172140,             45.95,     4234388111.60       
17 AUG 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,17 AUG 2026,               2.00,         706874336,            364.90,   257938445206.40 
17 AUG 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,17 AUG 2026,              10.00,          60681608,             50.90,     3089907479.35   
17 AUG 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,17 AUG 2026,               5.00,          15015016,            170.00,     2552552720.00
17 AUG 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,17 AUG 2026,               5.00,          81871122,           3198.20,   261840222380.40   
17 AUG 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,17 AUG 2026,              10.00,        1201282642,           1589.10,  1908958246402.20
17 AUG 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,17 AUG 2026,               1.00,        1300905023,           3007.30,  3912211675667.90  
17 AUG 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,17 AUG 2026,              10.00,        1647176155,           1327.60,  2186791063378.00
17 AUG 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,17 AUG 2026,               2.00,        2303959098,           1691.00,  3895994834718.00
17 AUG 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,17 AUG 2026,               2.00,       19284694705,            203.55,  3925592454149.80
17 AUG 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,17 AUG 2026,              10.00,          15909732,             43.25,      688095909.00 
17 AUG 2026,ADDIND,EQ,ADDI INDUSTRIES LTD.     ,Permitted ,Not Traded ,               5.00,          10796574,             86.00,      928505364.00    
17 AUG 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,17 AUG 2026,               2.00,         109863595,            262.85,    28877645945.75  
17 AUG 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,17 AUG 2026,              10.00,          16318000,            181.00,     2953558000.00   
17 AUG 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,17 AUG 2026,              10.00,           5566250,             68.65,      382123062.50       
17 AUG 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,17 AUG 2026,              10.00,          17402815,           1525.30,    26544513719.50      
17 AUG 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,17 AUG 2026,              10.00,          54177208,             10.00,      541230307.90
17 AUG 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,17 AUG 2026,               5.00,          56568528,            111.05,     6282500719.70      
17 AUG 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,17 AUG 2026,              10.00,          10943011,           2079.20,    22752708471.20    
17 AUG 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,17 AUG 2026,              10.00,          64285720,            117.05,     7525286383.20   
17 AUG 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,17 AUG 2026,               2.00,          92438500,             49.90,     4613605535.00
17 AUG 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,17 AUG 2026,              10.00,          53942887,            134.90,     7276895456.30 
17 AUG 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,17 AUG 2026,               2.00,         111976150,            305.60,    34219911440.00
17 AUG 2026,ADVIKCA,EQ,ADVIK CAPITAL LTD.       ,Permitted ,17 AUG 2026,               1.00,         608520425,              1.20,      736309714.25   
17 AUG 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,17 AUG 2026,               1.00,         351000000,           1287.20,   451807200000.00  
17 AUG 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,17 AUG 2026,              10.00,        1107991489,            269.50,   298603706285.50
17 AUG 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,17 AUG 2026,               1.00,         251036900,             14.95,     3747980917.00      
17 AUG 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,17 AUG 2026,              10.00,         670665635,            249.60,   167384729183.30     
17 AUG 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,17 AUG 2026,               2.00,         113085000,            125.75,    14218177050.00 
17 AUG 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,17 AUG 2026,               2.00,         132330768,            455.85,    60322980592.80  
17 AUG 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,17 AUG 2026,              10.00,          17020000,             75.00,     1276500000.00     
17 AUG 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,17 AUG 2026,              10.00,          25796000,             84.50,     2179504040.00   
17 AUG 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,17 AUG 2026,              10.00,         103551556,            182.85,    18934402014.60 
17 AUG 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,17 AUG 2026,              10.00,          17220175,             74.00,     1274292950.00 
17 AUG 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,17 AUG 2026,              10.00,         132712576,           1605.70,   213096583283.20    
17 AUG 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,17 AUG 2026,              10.00,         367784631,            271.70,    99927084242.70    
17 AUG 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,17 AUG 2026,               2.00,         140796384,           1703.90,   239902958697.60     
17 AUG 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,17 AUG 2026,              10.00,          11851105,            172.80,     2047870944.00
17 AUG 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,17 AUG 2026,               1.00,         426749960,              9.40,     4011449624.00      
17 AUG 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,17 AUG 2026,               2.00,          50792840,            201.20,    10219519408.00      
17 AUG 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,17 AUG 2026,              10.00,          14957789,            499.60,     7472911384.40   
17 AUG 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,17 AUG 2026,               1.00,         316983028,            501.60,   158998686844.80
17 AUG 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,17 AUG 2026,              10.00,           7243488,             35.95,      260403393.60 
17 AUG 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,17 AUG 2026,              10.00,          17674600,            144.35,     2551328510.00
17 AUG 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,17 AUG 2026,               2.00,          64697381,            716.50,    46355673486.50       
17 AUG 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,17 AUG 2026,               1.00,         124997388,            301.50,    37686712482.00     
17 AUG 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,17 AUG 2026,               2.00,         982782096,             14.00,    13768777164.95       
17 AUG 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,17 AUG 2026,              10.00,          19534800,             15.90,      310603320.00      
17 AUG 2026,AGRITECH,EQ,AGRI-TECH (INDIA) LIMITED,Listed    ,17 AUG 2026,              10.00,           5940000,            103.50,      614730600.00  
17 AUG 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,17 AUG 2026,              10.00,          20274115,             26.40,      535033894.85  
17 AUG 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,17 AUG 2026,              10.00,         128433076,              2.00,      259434813.50    
17 AUG 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,11 AUG 2026,              10.00,           5484000,             53.65,      294216600.00      
17 AUG 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,17 AUG 2026,               2.00,         531515000,             14.50,     7712282650.00      
17 AUG 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,12 AUG 2026,              10.00,           5473990,             27.15,      148618828.50    
17 AUG 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,17 AUG 2026,              10.00,          12921000,             37.00,      478077000.00    
17 AUG 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,17 AUG 2026,              10.00,          17291696,            140.95,     2437264551.20   
17 AUG 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,17 AUG 2026,               2.00,          66987560,            793.85,    53178074506.00  
17 AUG 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,17 AUG 2026,              10.00,          11651210,            563.95,     6570699879.50   
17 AUG 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,17 AUG 2026,               2.00,          93320370,           4383.60,   409079173932.00    
17 AUG 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,17 AUG 2026,               1.00,         849225500,            551.50,   468347863250.00      
17 AUG 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,17 AUG 2026,              10.00,           6338070,             34.10,      216128187.00 
17 AUG 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,17 AUG 2026,              10.00,          20609177,           1662.70,    34266878597.90   
17 AUG 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,17 AUG 2026,               2.00,         125020000,             15.25,     1904054600.00     
17 AUG 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,17 AUG 2026,              10.00,          15002000,             87.40,     1311474840.00   
17 AUG 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,14 AUG 2026,              10.00,          11687200,             58.00,      677857600.00      
17 AUG 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,17 AUG 2026,               2.00,         124935624,           3718.20,   464535637156.80
17 AUG 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,17 AUG 2026,               1.00,         114406800,            567.25,    64897257300.00  
17 AUG 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,17 AUG 2026,               2.00,         196795650,            118.70,    23359643655.00    
17 AUG 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,17 AUG 2026,               2.00,         172243598,              3.80,      656248108.40    
17 AUG 2026,AKANKSHA,SM,AKANKSHA POWER N INFRA L ,Listed    ,17 AUG 2026,              10.00,          19580520,            123.70,     2422110324.00  
17 AUG 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,17 AUG 2026,              10.00,          16862534,             25.45,      428814239.60     
17 AUG 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,17 AUG 2026,              10.00,           6600000,           1747.90,    11536140000.00   
17 AUG 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,17 AUG 2026,              10.00,          31776576,              9.00,      285353652.50       
17 AUG 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,17 AUG 2026,               2.00,         103205956,              4.15,      426240598.30       
17 AUG 2026,AKIKO,SM,AKIKO GLOBAL SERVICES L  ,Listed    ,17 AUG 2026,              10.00,          10769600,            361.85,     3896979760.00     
17 AUG 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,17 AUG 2026,               1.00,         787468500,              0.40,      322862085.00    
17 AUG 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,17 AUG 2026,              10.00,           8033099,            303.05,     2434591313.95
17 AUG 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,17 AUG 2026,               5.00,         162697971,              7.00,     1135631837.60
17 AUG 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,17 AUG 2026,               2.00,         157393988,            744.00,   117101127072.00     
17 AUG 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,17 AUG 2026,               1.00,         271158100,              8.15,     2215361677.00   
17 AUG 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,17 AUG 2026,              10.00,           5707162,            806.10,     4600543288.20
17 AUG 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,17 AUG 2026,              10.00,          10250000,             63.50,      650875000.00   
17 AUG 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,17 AUG 2026,               2.00,         256781828,             90.15,    23148881794.20
17 AUG 2026,ALFREDHE,EQ,ALFRED HERBERT INDIA L   ,Permitted ,17 AUG 2026,              10.00,            771429,           3151.20,     2430927064.80  
17 AUG 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,17 AUG 2026,               1.00,         281096028,             66.30,    18633855696.10 
17 AUG 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,17 AUG 2026,               5.00,          16411840,            726.10,    11916637024.00    
17 AUG 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,17 AUG 2026,               2.00,         122739448,           1394.40,   171147886291.20    
17 AUG 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,17 AUG 2026,              10.00,          10182506,             67.70,      689457481.25    
17 AUG 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,17 AUG 2026,               2.00,         119565000,           5374.00,   642542310000.00     
17 AUG 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,17 AUG 2026,               2.00,          51144052,           1920.10,    98201694245.20
17 AUG 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,17 AUG 2026,               2.00,        1497778469,             10.05,    15067651398.15  
17 AUG 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,17 AUG 2026,              10.00,          15238326,            809.25,    12331615315.50   
17 AUG 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,17 AUG 2026,              10.00,          20194176,            132.65,     2678757446.40   
17 AUG 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,17 AUG 2026,               2.00,          65507778,            213.15,    13962327802.90   
17 AUG 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,17 AUG 2026,               1.00,         174899756,             14.20,     2483576535.20   
17 AUG 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,17 AUG 2026,               1.00,        4965240401,             11.55,    57249221823.55  
17 AUG 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,17 AUG 2026,              10.00,          21040600,             63.70,     1340707032.00      
17 AUG 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,17 AUG 2026,              10.00,          25543000,            772.95,    19743461850.00
17 AUG 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,17 AUG 2026,              10.00,           6364767,            338.35,     2153582562.10  
17 AUG 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,17 AUG 2026,              10.00,          38247000,             57.15,     2185433580.00 
17 AUG 2026,ALUFLUOR,EQ,ALUFLUORIDE LTD.         ,Permitted ,17 AUG 2026,              10.00,           7820482,            434.05,     3394480212.10  
17 AUG 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,17 AUG 2026,              10.00,          24847420,             48.90,     1215038838.00   
17 AUG 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,17 AUG 2026,               5.00,         216338944,            581.00,   125692926464.00     
17 AUG 2026,AMAL,EQ,AMAL LTD.                ,Permitted ,17 AUG 2026,              10.00,          12362662,            751.25,     9287449827.50      
17 AUG 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,17 AUG 2026,              10.00,          38829351,            164.15,     6373061379.65    
17 AUG 2026,AMARJOTHI,EQ,AMARJOTHI SPINNING MILL L,Permitted ,17 AUG 2026,              10.00,           6750000,            162.00,     1093500000.00 
17 AUG 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,17 AUG 2026,              10.00,          18324000,            105.45,     1932265800.00  
17 AUG 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,17 AUG 2026,              10.00,          76633296,             45.70,     3502141627.20 
17 AUG 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,14 AUG 2026,              10.00,           7658659,            115.00,      880745785.00
17 AUG 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,17 AUG 2026,              10.00,          35267767,           7259.00,   256008720653.00     
17 AUG 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,17 AUG 2026,              10.00,          17177400,             23.80,      408478572.00
17 AUG 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,17 AUG 2026,              10.00,           5725000,           1615.90,     9251027500.00   
17 AUG 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,17 AUG 2026,               2.00,        2484817186,            415.25,  1031820336486.50 
17 AUG 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,17 AUG 2026,              10.00,          11834780,            379.90,     4496032922.00      
17 AUG 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,17 AUG 2026,              10.00,          19166749,             51.40,      985362566.10    
17 AUG 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,17 AUG 2026,              10.00,           7500000,            115.00,      862500000.00     
17 AUG 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,13 AUG 2026,              10.00,           1748200,             65.00,      113633000.00   
17 AUG 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,17 AUG 2026,               2.00,          41000000,             38.60,     1583420000.00   
17 AUG 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,17 AUG 2026,               2.00,          55020000,            185.55,    10208961000.00   
17 AUG 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,17 AUG 2026,               1.00,          28910630,            491.85,    14219693365.50
17 AUG 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,17 AUG 2026,               5.00,         166041268,           2176.00,   361305799168.00
17 AUG 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,17 AUG 2026,             100.00,         217500000,            105.00,    22833150000.00   
17 AUG 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,17 AUG 2026,               2.00,         359876930,            627.55,   225840767421.50  
17 AUG 2026,ANAWIL,ST,ANAWIL WIRE AND ENGIN LTD,Listed    ,17 AUG 2026,              10.00,          24999800,            423.45,    10586165310.00    
