Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
20 AUG 2026,AARTIDRUGS,EQ,AARTI DRUGS LTD.         ,Listed    ,20 AUG 2026,              10.00,          91270000,            414.75,    37854232500.00
20 AUG 2026,AARTIIND,EQ,AARTI INDUSTRIES LTD     ,Listed    ,20 AUG 2026,               5.00,         362594491,            520.05,   188567265044.55  
20 AUG 2026,AARTIPHARM,EQ,AARTI PHARMALABS LIMITED ,Listed    ,20 AUG 2026,               5.00,          90657751,            829.25,    75177940016.75
20 AUG 2026,AARTISURF,BE,AARTI SURFACTANTS LIMITED,Listed    ,20 AUG 2026,              10.00,           8464995,            562.05,     4757750439.75 
20 AUG 2026,AARVI,EQ,AARVI ENCON LIMITED      ,Listed    ,20 AUG 2026,              10.00,          14844100,            153.95,     2285397636.00     
20 AUG 2026,AASTHA,EQ,AASTHA SPINTEX LIMITED   ,Listed    ,20 AUG 2026,              10.00,          44142190,             73.30,     3236505370.80    
20 AUG 2026,AATMAJ,SM,AATMAJ HEALTHCARE LIMITED,Listed    ,20 AUG 2026,               5.00,          22600000,             19.00,      429400000.00    
20 AUG 2026,AAVAS,EQ,AAVAS FINANCIERS LIMITED ,Listed    ,20 AUG 2026,              10.00,          79287782,           1364.90,   108219893651.80     
20 AUG 2026,ABAN,BE,ABAN OFFSHORE LTD.       ,Listed    ,20 AUG 2026,               2.00,          58365323,             17.05,      995128757.15      
20 AUG 2026,ABANSENT,EQ,ABANS ENTERPRISES LTD.   ,Permitted ,20 AUG 2026,               2.00,          69748880,             27.35,     1908329356.80  
20 AUG 2026,ABB,EQ,ABB INDIA LIMITED        ,Listed    ,20 AUG 2026,               2.00,         211908375,           7479.00,  1584862736625.00       
20 AUG 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,20 AUG 2026,              10.00,          21249302,          26120.00,   555031768240.00
20 AUG 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,20 AUG 2026,              10.00,        2621853064,            409.00,  1072337903176.00 
20 AUG 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,20 AUG 2026,              10.00,          21963620,            211.10,     4636520182.00    
20 AUG 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,20 AUG 2026,               2.00,         279710151,            595.45,   166553409412.95      
20 AUG 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,20 AUG 2026,              10.00,        1220510115,             54.75,    66822928796.25     
20 AUG 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,20 AUG 2026,              10.00,          18587830,             24.75,      460048792.50 
20 AUG 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,20 AUG 2026,               1.00,         638789360,             13.35,     8521450062.40   
20 AUG 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,20 AUG 2026,              10.00,        1220521649,             86.50,   105575122638.50     
20 AUG 2026,ABMINTLLTD,BE,ABM INTERNATIONAL LTD    ,Listed    ,20 AUG 2026,              10.00,           9408000,             53.25,      501070080.00
20 AUG 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,20 AUG 2026,               5.00,          20002200,            191.40,     3828621102.00    
20 AUG 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
20 AUG 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,20 AUG 2026,              10.00,         111695680,           1445.50,   161456105440.00     
20 AUG 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,20 AUG 2026,               5.00,         289175042,            995.40,   287844836806.80   
20 AUG 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,20 AUG 2026,              10.00,          24550000,            238.45,     5853947500.00 
20 AUG 2026,ACC,EQ,ACC LIMITED              ,Listed    ,20 AUG 2026,              10.00,         187787263,           1301.10,   244330007889.30       
20 AUG 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,20 AUG 2026,              10.00,          14926261,           1139.50,    17008474409.50   
20 AUG 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,20 AUG 2026,              10.00,          23989020,            598.30,    14352630666.00 
20 AUG 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,04 AUG 2026,              10.00,           3872000,            198.35,      768011200.00    
20 AUG 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,20 AUG 2026,              10.00,          11116000,            208.00,     2312128000.00     
20 AUG 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,20 AUG 2026,               1.00,         150560000,              4.70,      704620800.00  
20 AUG 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,20 AUG 2026,               2.00,         119083196,           1164.40,   138660473422.40       
20 AUG 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,20 AUG 2026,              10.00,          10200000,             17.75,      180846000.00  
20 AUG 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,14 AUG 2026,              10.00,          16383735,            127.05,     2081553531.75    
20 AUG 2026,ACGL,EQ,AUTOMOBILE CORPN OF GOA L,Permitted ,20 AUG 2026,              10.00,           6088622,           1802.00,    10971696844.00      
20 AUG 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,20 AUG 2026,               2.00,         123458394,            499.95,    61723024080.30       
20 AUG 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,20 AUG 2026,              10.00,          92172140,             45.75,     4218718847.80       
20 AUG 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,20 AUG 2026,               2.00,         706874336,            397.40,   280911861126.40 
20 AUG 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,20 AUG 2026,              10.00,          60681608,             49.70,     3016482733.70   
20 AUG 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,20 AUG 2026,               5.00,          15015016,            177.80,     2669669844.80
20 AUG 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,20 AUG 2026,               5.00,          81871122,           3210.50,   262847237181.00   
20 AUG 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,20 AUG 2026,              10.00,        1201282642,           1548.50,  1860186171137.00
20 AUG 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,20 AUG 2026,               1.00,        1300905023,           2994.90,  3896080453382.70  
20 AUG 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,20 AUG 2026,              10.00,        1647176155,           1301.80,  2144293918579.00
20 AUG 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,20 AUG 2026,               2.00,        2303959098,           1696.00,  3907514630208.00
20 AUG 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,20 AUG 2026,               2.00,       19284694705,            204.00,  3934077719820.00
20 AUG 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,20 AUG 2026,              10.00,          15909732,             44.40,      706392100.80 
20 AUG 2026,ADDIND,EQ,ADDI INDUSTRIES LTD.     ,Permitted ,20 AUG 2026,               5.00,          10796574,             80.00,      863725920.00    
20 AUG 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,20 AUG 2026,               2.00,         109863595,            267.35,    29372032123.25  
20 AUG 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,20 AUG 2026,              10.00,          16318000,            188.45,     3075127100.00   
20 AUG 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,20 AUG 2026,              10.00,           5566250,             72.00,      400714337.50       
20 AUG 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,20 AUG 2026,              10.00,          17402815,           1684.00,    29306340460.00      
20 AUG 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,20 AUG 2026,              10.00,          54177208,             10.25,      554232837.85
20 AUG 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,20 AUG 2026,               5.00,          56568528,            109.65,     6201607724.65      
20 AUG 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,20 AUG 2026,              10.00,          10943011,           2115.40,    23148845469.40    
20 AUG 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,20 AUG 2026,              10.00,          64285720,            115.95,     7452643519.60   
20 AUG 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,20 AUG 2026,               2.00,          92438500,             49.50,     4574781365.00
20 AUG 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,20 AUG 2026,              10.00,          53942887,            135.55,     7311418904.00 
20 AUG 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,20 AUG 2026,               2.00,         111976150,            303.00,    33928773450.00
20 AUG 2026,ADVIKCA,EQ,ADVIK CAPITAL LTD.       ,Permitted ,20 AUG 2026,               1.00,         608520425,              1.20,      730224510.00   
20 AUG 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,20 AUG 2026,               1.00,         351000000,           1336.20,   469006200000.00  
20 AUG 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,20 AUG 2026,              10.00,        1107991489,            266.60,   295390530967.40
20 AUG 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,20 AUG 2026,               1.00,         251036900,             15.00,     3763043131.00      
20 AUG 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,20 AUG 2026,              10.00,         670665635,            260.10,   174433425007.15     
20 AUG 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,20 AUG 2026,               2.00,         113085000,            130.65,    14774555250.00 
20 AUG 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,20 AUG 2026,               2.00,         132330768,            475.30,    62896814030.40  
20 AUG 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,20 AUG 2026,              10.00,          17020000,             74.00,     1259480000.00     
20 AUG 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,20 AUG 2026,              10.00,          25796000,             82.45,     2126364280.00   
20 AUG 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,20 AUG 2026,              10.00,         103551556,            182.55,    18904372063.35 
20 AUG 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,19 AUG 2026,              10.00,          17220175,             71.20,     1226076460.00 
20 AUG 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,20 AUG 2026,              10.00,         132712576,           1634.40,   216905434214.40    
20 AUG 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,20 AUG 2026,              10.00,         367784631,            280.20,   103053253606.20    
20 AUG 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,20 AUG 2026,               2.00,         140796384,           1729.50,   243507346128.00     
20 AUG 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,20 AUG 2026,              10.00,          11851105,            164.70,     1951995504.55
20 AUG 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,20 AUG 2026,               1.00,         426749960,              9.40,     4015717123.60      
20 AUG 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,20 AUG 2026,               2.00,          50792840,            202.15,    10267264677.60      
20 AUG 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,20 AUG 2026,              10.00,          14957789,            491.75,     7355492740.75   
20 AUG 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,20 AUG 2026,               1.00,         316983028,            503.10,   159474161386.80
20 AUG 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,18 AUG 2026,              10.00,           7243488,             36.80,      266560358.40 
20 AUG 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,20 AUG 2026,              10.00,          17674600,            141.90,     2508025740.00
20 AUG 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,20 AUG 2026,               2.00,          64697381,            711.65,    46041891188.65       
20 AUG 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,20 AUG 2026,               1.00,         124997388,            293.70,    36711732855.60     
20 AUG 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,20 AUG 2026,               2.00,         982782096,             12.75,    12510816082.10       
20 AUG 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,20 AUG 2026,              10.00,          19534800,             15.30,      298882440.00      
20 AUG 2026,AGRITECH,EQ,AGRI-TECH (INDIA) LIMITED,Listed    ,20 AUG 2026,              10.00,           5940000,            102.15,      606830400.00  
20 AUG 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,20 AUG 2026,              10.00,          20274115,             26.00,      527329731.15  
20 AUG 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,20 AUG 2026,              10.00,         128433076,              2.05,      262003475.05    
20 AUG 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,11 AUG 2026,              10.00,           5484000,             53.65,      294216600.00      
20 AUG 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,20 AUG 2026,               2.00,         531515000,             14.35,     7637870550.00      
20 AUG 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,12 AUG 2026,              10.00,           5473990,             27.15,      148618828.50    
20 AUG 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,20 AUG 2026,              10.00,          12921000,             38.60,      498621390.00    
20 AUG 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,20 AUG 2026,              10.00,          17291696,            142.80,     2469081271.85   
20 AUG 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,20 AUG 2026,               2.00,          66987560,            693.50,    46455872860.00  
20 AUG 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,20 AUG 2026,              10.00,          11651210,            548.95,     6395931729.50   
20 AUG 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,20 AUG 2026,               2.00,          93320370,           4357.60,   406652844312.00    
20 AUG 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,20 AUG 2026,               1.00,         849225500,            532.30,   452042733650.00      
20 AUG 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,17 AUG 2026,              10.00,           6338070,             34.10,      216128187.00 
20 AUG 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,20 AUG 2026,              10.00,          20609177,           1681.60,    34656392043.20   
20 AUG 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,20 AUG 2026,               2.00,         125020000,             15.05,     1879050600.00     
20 AUG 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,20 AUG 2026,              10.00,          15002000,             89.00,     1335027980.00   
20 AUG 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,20 AUG 2026,              10.00,          11687200,             55.10,      643964720.00      
20 AUG 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,20 AUG 2026,               2.00,         124935624,           3658.60,   457089473966.40
20 AUG 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,20 AUG 2026,               1.00,         114406800,            566.40,    64800011520.00  
20 AUG 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,20 AUG 2026,               2.00,         196795650,            119.05,    23432458045.50    
20 AUG 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,20 AUG 2026,               2.00,         172243598,              3.75,      645913492.50    
20 AUG 2026,AKANKSHA,SM,AKANKSHA POWER N INFRA L ,Listed    ,20 AUG 2026,              10.00,          19580520,            115.65,     2264487138.00  
20 AUG 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,20 AUG 2026,              10.00,          16862534,             25.00,      421731975.35     
20 AUG 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,20 AUG 2026,              10.00,           6600000,           1765.20,    11650320000.00   
20 AUG 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,20 AUG 2026,              10.00,          31776576,              8.85,      281858229.10       
20 AUG 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,20 AUG 2026,               2.00,         103205956,              4.25,      437593253.45       
20 AUG 2026,AKIKO,SM,AKIKO GLOBAL SERVICES L  ,Listed    ,20 AUG 2026,              10.00,          10769600,            380.10,     4093524960.00     
20 AUG 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,20 AUG 2026,               1.00,         787468500,              0.40,      322862085.00    
20 AUG 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,20 AUG 2026,              10.00,           8033099,            301.95,     2425594243.05
20 AUG 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,20 AUG 2026,               5.00,         162697971,              7.30,     1187695188.30
20 AUG 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,20 AUG 2026,               2.00,         157393988,            752.90,   118501933565.20     
20 AUG 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,20 AUG 2026,               1.00,         271158100,              8.15,     2209938515.00   
20 AUG 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,20 AUG 2026,              10.00,           5707162,            863.15,     4926136880.30
20 AUG 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,18 AUG 2026,              10.00,          10250000,             63.50,      650875000.00   
20 AUG 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,20 AUG 2026,               2.00,         256781828,             91.65,    23528918899.65
20 AUG 2026,ALFREDHE,EQ,ALFRED HERBERT INDIA L   ,Permitted ,20 AUG 2026,              10.00,            771429,           3000.00,     2314287000.00  
20 AUG 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,20 AUG 2026,               1.00,         281096028,             65.15,    18307784303.65 
20 AUG 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,20 AUG 2026,               5.00,          16411840,            746.75,    12255541520.00    
20 AUG 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,20 AUG 2026,               2.00,         122739448,           1370.00,   168153043760.00    
20 AUG 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,20 AUG 2026,              10.00,          10182506,             67.95,      691901282.70    
20 AUG 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,20 AUG 2026,               2.00,         119565000,           5400.00,   645651000000.00     
20 AUG 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,20 AUG 2026,               2.00,          51144052,           1923.80,    98390927237.60
20 AUG 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,20 AUG 2026,               2.00,        1497778469,             10.50,    15741651709.20  
20 AUG 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,20 AUG 2026,              10.00,          15238326,            802.85,    12234090029.10   
20 AUG 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,20 AUG 2026,              10.00,          20194176,            121.60,     2455611801.60   
20 AUG 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,20 AUG 2026,               2.00,          65507778,            208.20,    13639374457.40   
20 AUG 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,20 AUG 2026,               1.00,         174899756,             13.55,     2369891693.80   
20 AUG 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,20 AUG 2026,               1.00,        4965240401,             11.55,    57298874227.55  
20 AUG 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,20 AUG 2026,              10.00,          21040600,             62.10,     1306621260.00      
20 AUG 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,20 AUG 2026,              10.00,          25543000,            828.95,    21173869850.00
20 AUG 2026,ALPHAGEO,BE,ALPHAGEO (INDIA) LIMITED ,Listed    ,20 AUG 2026,              10.00,           6364767,            328.65,     2091844322.20  
20 AUG 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,20 AUG 2026,              10.00,          38247000,             59.40,     2272254270.00 
20 AUG 2026,ALUFLUOR,EQ,ALUFLUORIDE LTD.         ,Permitted ,20 AUG 2026,              10.00,           7820482,            443.95,     3471902983.90  
20 AUG 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,20 AUG 2026,              10.00,          24847420,             47.20,     1172798224.00   
20 AUG 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,20 AUG 2026,               5.00,         216338944,            576.45,   124708584268.80     
20 AUG 2026,AMAL,EQ,AMAL LTD.                ,Permitted ,20 AUG 2026,              10.00,          12362662,            793.60,     9811008563.20      
20 AUG 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,20 AUG 2026,              10.00,          38829351,            186.50,     7242062255.00    
20 AUG 2026,AMARJOTHI,EQ,AMARJOTHI SPINNING MILL L,Permitted ,20 AUG 2026,              10.00,           6750000,            163.60,     1104367500.00 
20 AUG 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,20 AUG 2026,              10.00,          18324000,            105.40,     1931349600.00  
20 AUG 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,20 AUG 2026,              10.00,          76633296,             47.75,     3658473551.05 
20 AUG 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,18 AUG 2026,              10.00,           7658659,            115.00,      880745785.00
20 AUG 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,20 AUG 2026,              10.00,          35267767,           7275.00,   256573004925.00     
20 AUG 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,20 AUG 2026,              10.00,          17177400,             24.70,      424453554.00
20 AUG 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,20 AUG 2026,              10.00,           5725000,           1647.80,     9433655000.00   
20 AUG 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,20 AUG 2026,               2.00,        2484817186,            411.00,  1021259863446.00 
20 AUG 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,20 AUG 2026,              10.00,          11834780,            370.05,     4379460339.00      
20 AUG 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,20 AUG 2026,              10.00,          19166749,             53.95,     1033854441.05    
20 AUG 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,20 AUG 2026,              10.00,           7500000,            109.50,      821250000.00     
20 AUG 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,13 AUG 2026,              10.00,           1748200,             65.00,      113633000.00   
20 AUG 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,20 AUG 2026,               2.00,          41000000,             38.90,     1595310000.00   
20 AUG 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,20 AUG 2026,               2.00,          55020000,            183.05,    10070860800.00   
20 AUG 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,20 AUG 2026,               1.00,          28910630,            521.65,    15081230139.50
20 AUG 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,20 AUG 2026,               5.00,         166041268,           2171.10,   360492196954.80
20 AUG 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,20 AUG 2026,             100.00,         217500000,            105.40,    22922325000.00   
20 AUG 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,20 AUG 2026,               2.00,         359876930,            633.85,   228107992080.50  
20 AUG 2026,ANAWIL,ST,ANAWIL WIRE AND ENGIN LTD,Listed    ,20 AUG 2026,              10.00,          24999800,            443.00,    11074911400.00    
