Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
21 SEP 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,21 SEP 2026,              10.00,          92172140,             42.70,     3933906935.20       
21 SEP 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,21 SEP 2026,               2.00,         706874336,            458.10,   323819133321.60 
21 SEP 2026,ACSTECH,BE,A C S TECHNOLOGIES LTD.  ,Permitted ,21 SEP 2026,              10.00,          60681608,             69.45,     4214337675.60   
21 SEP 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,21 SEP 2026,               5.00,          15015016,            181.80,     2729729908.80
21 SEP 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,21 SEP 2026,               5.00,          81871122,           3425.70,   280465902635.40   
21 SEP 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,21 SEP 2026,              10.00,        1201282642,           1397.60,  1678912620459.20
21 SEP 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,21 SEP 2026,               1.00,        1300905023,           2975.00,  3870192443425.00  
21 SEP 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,21 SEP 2026,              10.00,        1647176155,           1303.60,  2147258835658.00
21 SEP 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,21 SEP 2026,               2.00,        2303959098,           1787.10,  4117405304035.80
21 SEP 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,21 SEP 2026,               2.00,       19284694705,            206.55,  3983253691317.75
21 SEP 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,21 SEP 2026,              10.00,          15909732,             44.00,      700028208.00 
21 SEP 2026,ADDIND,EQ,ADDI INDUSTRIES LTD.     ,Permitted ,21 SEP 2026,               5.00,          10796574,             77.75,      839325662.75    
21 SEP 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,21 SEP 2026,               2.00,         109863595,            267.90,    29432457100.50  
21 SEP 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,21 SEP 2026,              10.00,          16318000,            252.30,     4117031400.00   
21 SEP 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,18 SEP 2026,              10.00,           5566250,             70.05,      389971475.00       
21 SEP 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,21 SEP 2026,              10.00,          17402815,           1576.40,    27433797566.00      
21 SEP 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,21 SEP 2026,              10.00,          54177208,             11.25,      609493590.00
21 SEP 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,21 SEP 2026,               5.00,          56568528,             96.95,     5483753104.30      
21 SEP 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,21 SEP 2026,              10.00,          10943011,           2005.50,    21946208560.50    
21 SEP 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,21 SEP 2026,              10.00,          64285720,            107.85,     6931929187.60   
21 SEP 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,21 SEP 2026,               2.00,          92438500,             47.90,     4427804150.00
21 SEP 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,21 SEP 2026,              10.00,          53942887,            126.65,     6831327209.70 
21 SEP 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,21 SEP 2026,               2.00,         111976150,            294.05,    32926586907.50
21 SEP 2026,ADVIKCA,EQ,ADVIK CAPITAL LTD.       ,Permitted ,21 SEP 2026,               1.00,         608520425,              0.95,      584179608.00   
21 SEP 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,21 SEP 2026,               1.00,         351000000,           1486.00,   521586000000.00  
21 SEP 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,21 SEP 2026,              10.00,        1107991489,            318.30,   352673690948.70
21 SEP 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,21 SEP 2026,               1.00,         251036900,             16.45,     4129557005.00      
21 SEP 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,21 SEP 2026,              10.00,         670665635,            231.55,   155306041096.95     
21 SEP 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,21 SEP 2026,               2.00,         113085000,            122.35,    13837080600.00 
21 SEP 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,21 SEP 2026,               2.00,         132330768,            515.50,    68216510904.00  
21 SEP 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,21 SEP 2026,              10.00,          17020000,             81.50,     1387130000.00     
21 SEP 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,21 SEP 2026,              10.00,          25796000,             66.10,     1705115600.00   
21 SEP 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,21 SEP 2026,              10.00,         103551556,            201.05,    20816969302.70 
21 SEP 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,21 SEP 2026,              10.00,          17220175,             69.75,     1201107206.25 
21 SEP 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,21 SEP 2026,              10.00,         132712576,           1639.60,   217595539609.60    
21 SEP 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,21 SEP 2026,              10.00,         367784631,            256.75,    94428704009.25    
21 SEP 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,21 SEP 2026,               2.00,         140796384,           1600.20,   225302373676.80     
21 SEP 2026,AFFORDABLE,EQ,AFFORD ROBO & AUTO LTD   ,Listed    ,21 SEP 2026,              10.00,          11851105,            168.65,     1998451836.15
21 SEP 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,21 SEP 2026,               1.00,         426749960,              8.70,     3721259651.20      
21 SEP 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,21 SEP 2026,               2.00,          50792840,            201.05,    10210884625.20      
21 SEP 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,21 SEP 2026,              10.00,          14957789,            408.55,     6111004695.95   
21 SEP 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,21 SEP 2026,               1.00,         316983028,            490.30,   155416778628.40
21 SEP 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,21 SEP 2026,              10.00,           7243488,             26.00,      188330688.00 
21 SEP 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,21 SEP 2026,              10.00,          17674600,            159.00,     2810261400.00
21 SEP 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,21 SEP 2026,               2.00,          64697381,            819.35,    53009799122.35       
21 SEP 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,21 SEP 2026,               1.00,         124997388,            271.15,    33893041756.20     
21 SEP 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,21 SEP 2026,               2.00,         982782096,             13.80,    13572220745.75       
21 SEP 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,21 SEP 2026,              10.00,          19534800,             15.25,      297905700.00      
21 SEP 2026,AGRITECH,EQ,AGRI-TECH (INDIA) LIMITED,Listed    ,21 SEP 2026,              10.00,           5940000,             98.70,      586337400.00  
21 SEP 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,21 SEP 2026,              10.00,          20274115,             23.85,      483537642.75  
21 SEP 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,21 SEP 2026,              10.00,         128433076,              2.00,      258150482.75    
21 SEP 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,09 SEP 2026,              10.00,           5484000,             45.75,      250893000.00      
21 SEP 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,21 SEP 2026,               2.00,         531515000,             26.25,    13946953600.00      
21 SEP 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,04 SEP 2026,              10.00,           5473990,             25.75,      140955242.50    
21 SEP 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,21 SEP 2026,              10.00,          12921000,             36.95,      477689370.00    
21 SEP 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,21 SEP 2026,              10.00,          17291696,            135.00,     2334378960.00   
21 SEP 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,21 SEP 2026,               2.00,          66987560,            580.20,    38866182312.00  
21 SEP 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,21 SEP 2026,              10.00,          11651210,            545.00,     6349909450.00   
21 SEP 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,21 SEP 2026,               2.00,          93320370,           3941.00,   367775578170.00    
21 SEP 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,21 SEP 2026,               1.00,         849225500,            559.40,   475056744700.00      
21 SEP 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,21 SEP 2026,              10.00,          12676140,             16.40,      207888696.00 
21 SEP 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,21 SEP 2026,              10.00,          20609177,           1784.35,    36773984979.95   
21 SEP 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,21 SEP 2026,               2.00,         125020000,             16.65,     2082833200.00     
21 SEP 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,21 SEP 2026,              10.00,          15002000,             88.25,     1323776480.00   
21 SEP 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,21 SEP 2026,              10.00,          11687200,             54.50,      636952400.00      
21 SEP 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,21 SEP 2026,               2.00,         124935624,           3542.10,   442534473770.40
21 SEP 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,21 SEP 2026,               1.00,         114406800,            562.60,    64365265680.00  
21 SEP 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,21 SEP 2026,               2.00,         196795650,            118.25,    23271085612.50    
21 SEP 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,21 SEP 2026,               2.00,         172243598,              3.20,      547734641.65    
21 SEP 2026,AKANKSHA,SM,AKANKSHA POWER N INFRA L ,Listed    ,21 SEP 2026,              10.00,          19580520,            140.05,     2742251826.00  
21 SEP 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,21 SEP 2026,              10.00,          16862534,             24.75,      417684967.20     
21 SEP 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,21 SEP 2026,              10.00,           6600000,           1758.10,    11603460000.00   
21 SEP 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,21 SEP 2026,              10.00,          31776576,             10.05,      318719057.30       
21 SEP 2026,AKI,BE,AKI INDIA LIMITED        ,Listed    ,21 SEP 2026,               2.00,         103205956,              6.40,      661550177.95       
21 SEP 2026,AKIKO,SM,AKIKO GLOBAL SERVICES L  ,Listed    ,21 SEP 2026,              10.00,          10769600,            428.00,     4609388800.00     
21 SEP 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,21 SEP 2026,               1.00,         787468500,              0.40,      322862085.00    
21 SEP 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,21 SEP 2026,              10.00,           8033099,            410.65,     3298792104.35
21 SEP 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,21 SEP 2026,               5.00,         162697971,              7.45,     1212099883.95
21 SEP 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,21 SEP 2026,               2.00,         157393988,            821.45,   129291291442.60     
21 SEP 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,21 SEP 2026,               1.00,         271158100,              7.65,     2077071046.00   
21 SEP 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,21 SEP 2026,              10.00,           5707162,            841.75,     4804003613.50
21 SEP 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,18 SEP 2026,              10.00,          10250000,             65.00,      666250000.00   
21 SEP 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,21 SEP 2026,               2.00,         256781828,            103.55,    26587190471.10
21 SEP 2026,ALFREDHE,EQ,ALFRED HERBERT INDIA L   ,Permitted ,21 SEP 2026,              10.00,            771429,           2735.00,     2109858315.00  
21 SEP 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,21 SEP 2026,               1.00,         281096028,             72.90,    20491900441.20 
21 SEP 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,21 SEP 2026,               5.00,          16411840,            738.25,    12116040880.00    
21 SEP 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,21 SEP 2026,               2.00,         122739448,           1400.40,   171884322979.20    
21 SEP 2026,ALKALI,EQ,ALKALI METALS LTD        ,Listed    ,21 SEP 2026,              10.00,          10182506,             98.65,     1004300566.80    
21 SEP 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,21 SEP 2026,               2.00,         119565000,           5364.00,   641346660000.00     
21 SEP 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,21 SEP 2026,               2.00,          51144052,           1867.90,    95531974730.80
21 SEP 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,21 SEP 2026,               2.00,        1497778469,             11.00,    16445607589.60  
21 SEP 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,21 SEP 2026,              10.00,          15238326,            787.90,    12006277055.40   
21 SEP 2026,ALLETEC,SM,ALL E TECHNOLOGIES LTD   ,Listed    ,21 SEP 2026,              10.00,          20194176,            121.35,     2450563257.60   
21 SEP 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,21 SEP 2026,               2.00,          65507778,            206.40,    13520150301.40   
21 SEP 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,21 SEP 2026,               1.00,         174899756,             18.40,     3219904507.95   
21 SEP 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,21 SEP 2026,               1.00,        4965240401,              7.15,    35402164059.15  
21 SEP 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,21 SEP 2026,              10.00,          21040600,             59.60,     1254440572.00      
21 SEP 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,21 SEP 2026,              10.00,          25543000,            880.25,    22484225750.00
21 SEP 2026,ALPHAGEO,BE,ALPHAGEO (INDIA) LIMITED ,Listed    ,21 SEP 2026,              10.00,           6364767,            296.50,     1887153415.50  
21 SEP 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,21 SEP 2026,              10.00,          38247000,             52.10,     1993051170.00 
21 SEP 2026,ALUFLUOR,EQ,ALUFLUORIDE LTD.         ,Permitted ,21 SEP 2026,              10.00,           7820482,            543.85,     4253169135.70  
21 SEP 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,21 SEP 2026,              10.00,          24847420,             50.75,     1261006565.00   
21 SEP 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,21 SEP 2026,               5.00,         216338944,            564.50,   122123333888.00     
21 SEP 2026,AMAL,EQ,AMAL LTD.                ,Permitted ,21 SEP 2026,              10.00,          12362662,            721.05,     8914097435.10      
21 SEP 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,21 SEP 2026,              10.00,          38829351,            188.10,     7303800923.10    
21 SEP 2026,AMARJOTHI,EQ,AMARJOTHI SPINNING MILL L,Permitted ,21 SEP 2026,              10.00,           6750000,            149.40,     1008382500.00 
21 SEP 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,21 SEP 2026,              10.00,          18324000,             93.65,     1716042600.00  
21 SEP 2026,AMBALALSA,BE,AMBALAL SARABHAI ENT L   ,Permitted ,21 SEP 2026,              10.00,          76633296,             38.75,     2968007554.10 
21 SEP 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,17 SEP 2026,              10.00,           8638469,            112.45,      971395839.05
21 SEP 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,21 SEP 2026,              10.00,          35267767,           7098.00,   250330610166.00     
21 SEP 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,21 SEP 2026,              10.00,          17177400,             24.90,      427717260.00
21 SEP 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,21 SEP 2026,              10.00,           5725000,           1619.40,     9271065000.00   
21 SEP 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,21 SEP 2026,               2.00,        2484817186,            390.75,   970942315429.50 
21 SEP 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,21 SEP 2026,              10.00,          11834780,            361.55,     4278864709.00      
21 SEP 2026,AMDIND,BE,AMD INDUSTRIES LIMITED   ,Listed    ,21 SEP 2026,              10.00,          19166749,             60.10,     1151921614.90    
21 SEP 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,21 SEP 2026,              10.00,           7500000,            149.65,     1122375000.00     
21 SEP 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,21 SEP 2026,              10.00,           1748200,             70.20,      122723640.00   
21 SEP 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,21 SEP 2026,               2.00,          41000000,             37.10,     1521510000.00   
21 SEP 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,21 SEP 2026,               2.00,          55020000,            170.55,     9383110800.00   
21 SEP 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,21 SEP 2026,               1.00,          28910630,            496.05,    14341118011.50
21 SEP 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,21 SEP 2026,               5.00,         166041268,           2211.20,   367150451801.60
21 SEP 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,21 SEP 2026,             100.00,         217500000,            106.15,    23083275000.00   
21 SEP 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,21 SEP 2026,               2.00,         359876930,            595.20,   214198748736.00  
21 SEP 2026,ANAWIL,SM,ANAWIL WIRE AND ENGIN LTD,Listed    ,21 SEP 2026,              10.00,          24999800,            442.80,    11069911440.00    
