Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
19 AUG 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,19 AUG 2026,               1.00,         638789360,             13.45,     8591716892.00   
19 AUG 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,19 AUG 2026,              10.00,        1220521649,             86.90,   106051126081.60     
19 AUG 2026,ABMINTLLTD,BE,ABM INTERNATIONAL LTD    ,Listed    ,19 AUG 2026,              10.00,           9408000,             50.75,      477267840.00
19 AUG 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,19 AUG 2026,               5.00,          20002200,            191.05,     3821820354.00    
19 AUG 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
19 AUG 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,19 AUG 2026,              10.00,         111695680,           1395.10,   155826643168.00     
19 AUG 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,19 AUG 2026,               5.00,         289175042,           1003.40,   290158237142.80   
19 AUG 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,19 AUG 2026,              10.00,          24550000,            239.65,     5883407500.00 
19 AUG 2026,ACC,EQ,ACC LIMITED              ,Listed    ,19 AUG 2026,              10.00,         187787263,           1288.70,   242001445828.10       
19 AUG 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,19 AUG 2026,              10.00,          14926261,           1134.60,    16935335730.60   
19 AUG 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,19 AUG 2026,              10.00,          23989020,            598.60,    14359827372.00 
19 AUG 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,04 AUG 2026,              10.00,           3872000,            198.35,      768011200.00    
19 AUG 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,19 AUG 2026,              10.00,          11116000,            205.50,     2284338000.00     
19 AUG 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,19 AUG 2026,               1.00,         150560000,              4.60,      692576000.00  
19 AUG 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,19 AUG 2026,               2.00,         119083196,           1181.20,   140661071115.20       
19 AUG 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,19 AUG 2026,              10.00,          10200000,             17.90,      182682000.00  
19 AUG 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,14 AUG 2026,              10.00,          16383735,            127.05,     2081553531.75    
19 AUG 2026,ACGL,EQ,AUTOMOBILE CORPN OF GOA L,Permitted ,19 AUG 2026,              10.00,           6088622,           1793.00,    10916899246.00      
19 AUG 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,19 AUG 2026,               2.00,         123458394,            506.00,    62469947364.00       
19 AUG 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,19 AUG 2026,              10.00,          92172140,             46.10,     4247292211.20       
19 AUG 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,19 AUG 2026,               2.00,         706874336,            380.40,   268894997414.40 
19 AUG 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,19 AUG 2026,              10.00,          60681608,             49.65,     3013448653.30   
19 AUG 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,19 AUG 2026,               5.00,          15015016,            175.00,     2627627800.00
19 AUG 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,19 AUG 2026,               5.00,          81871122,           3228.90,   264353665825.80   
19 AUG 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,19 AUG 2026,              10.00,        1201282642,           1540.70,  1850816166529.40
19 AUG 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,19 AUG 2026,               1.00,        1300905023,           2990.30,  3890096290276.90  
19 AUG 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,19 AUG 2026,              10.00,        1647176155,           1293.00,  2129798768415.00
19 AUG 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,19 AUG 2026,               2.00,        2303959098,           1681.90,  3875028806926.20
19 AUG 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,19 AUG 2026,               2.00,       19284694705,            204.00,  3934463413714.10
19 AUG 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,19 AUG 2026,              10.00,          15909732,             42.30,      672981663.60 
19 AUG 2026,ADDIND,EQ,ADDI INDUSTRIES LTD.     ,Permitted ,19 AUG 2026,               5.00,          10796574,             87.00,      939301938.00    
19 AUG 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,19 AUG 2026,               2.00,         109863595,            263.30,    28927084563.50  
19 AUG 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,19 AUG 2026,              10.00,          16318000,            176.00,     2871968000.00   
19 AUG 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,19 AUG 2026,              10.00,           5566250,             72.00,      400658675.00       
19 AUG 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,19 AUG 2026,              10.00,          17402815,           1634.60,    28446641399.00      
19 AUG 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,19 AUG 2026,              10.00,          54177208,              9.85,      533645498.80
19 AUG 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,19 AUG 2026,               5.00,          56568528,            109.40,     6188031277.90      
19 AUG 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,19 AUG 2026,              10.00,          10943011,           2096.20,    22938739658.20    
19 AUG 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,19 AUG 2026,              10.00,          64285720,            116.60,     7497000666.40   
19 AUG 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,19 AUG 2026,               2.00,          92438500,             49.45,     4572008210.00
19 AUG 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,19 AUG 2026,              10.00,          53942887,            133.95,     7225649713.65 
19 AUG 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,19 AUG 2026,               2.00,         111976150,            305.20,    34175120980.00
19 AUG 2026,ADVIKCA,EQ,ADVIK CAPITAL LTD.       ,Permitted ,19 AUG 2026,               1.00,         608520425,              1.20,      742394918.50   
19 AUG 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,19 AUG 2026,               1.00,         351000000,           1364.00,   478764000000.00  
19 AUG 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,19 AUG 2026,              10.00,        1107991489,            270.15,   299323900753.35
19 AUG 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,19 AUG 2026,               1.00,         251036900,             14.90,     3737939441.00      
19 AUG 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,19 AUG 2026,              10.00,         670665635,            262.45,   176016195905.75     
19 AUG 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,19 AUG 2026,               2.00,         113085000,            130.15,    14716881900.00 
19 AUG 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,19 AUG 2026,               2.00,         132330768,            474.15,    62744633647.20  
19 AUG 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,19 AUG 2026,              10.00,          17020000,             75.95,     1292669000.00     
19 AUG 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,19 AUG 2026,              10.00,          25796000,             84.35,     2176150560.00   
19 AUG 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,19 AUG 2026,              10.00,         103551556,            179.30,    18566793990.80 
19 AUG 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,19 AUG 2026,              10.00,          17220175,             71.20,     1226076460.00 
19 AUG 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,19 AUG 2026,              10.00,         132712576,           1640.10,   217661895897.60    
19 AUG 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,19 AUG 2026,              10.00,         367784631,            277.95,   102225738186.45    
19 AUG 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,19 AUG 2026,               2.00,         140796384,           1693.80,   238480915219.20     
19 AUG 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,19 AUG 2026,              10.00,          11851105,            170.00,     2014687850.00
19 AUG 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,19 AUG 2026,               1.00,         426749960,              9.35,     3994379625.60      
19 AUG 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,19 AUG 2026,               2.00,          50792840,            201.45,    10231201761.20      
19 AUG 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,19 AUG 2026,              10.00,          14957789,            491.60,     7353249072.40   
19 AUG 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,19 AUG 2026,               1.00,         316983028,            501.85,   159077932601.80
19 AUG 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,18 AUG 2026,              10.00,           7243488,             36.80,      266560358.40 
19 AUG 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,19 AUG 2026,              10.00,          17674600,            139.50,     2465606700.00
19 AUG 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,19 AUG 2026,               2.00,          64697381,            706.20,    45689290462.20       
19 AUG 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,19 AUG 2026,               1.00,         124997388,            294.25,    36780481419.00     
19 AUG 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,19 AUG 2026,               2.00,         982782096,             13.10,    12894101099.50       
19 AUG 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,19 AUG 2026,              10.00,          19534800,             16.00,      312556800.00      
19 AUG 2026,AGRITECH,EQ,AGRI-TECH (INDIA) LIMITED,Listed    ,19 AUG 2026,              10.00,           5940000,            100.40,      596257200.00  
19 AUG 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,19 AUG 2026,              10.00,          20274115,             25.55,      518206379.40  
19 AUG 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,19 AUG 2026,              10.00,         128433076,              2.05,      263287805.80    
19 AUG 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,11 AUG 2026,              10.00,           5484000,             53.65,      294216600.00      
19 AUG 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,19 AUG 2026,               2.00,         531515000,             14.55,     7722912950.00      
19 AUG 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,12 AUG 2026,              10.00,           5473990,             27.15,      148618828.50    
19 AUG 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,19 AUG 2026,              10.00,          12921000,             40.80,      527435220.00    
19 AUG 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,19 AUG 2026,              10.00,          17291696,            139.75,     2416168682.10   
19 AUG 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,19 AUG 2026,               2.00,          66987560,            698.55,    46794160038.00  
19 AUG 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,19 AUG 2026,              10.00,          11651210,            536.10,     6246213681.00   
19 AUG 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,19 AUG 2026,               2.00,          93320370,           4384.90,   409200490413.00    
19 AUG 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,19 AUG 2026,               1.00,         849225500,            550.50,   467498637750.00      
19 AUG 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,17 AUG 2026,              10.00,           6338070,             34.10,      216128187.00 
19 AUG 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,19 AUG 2026,              10.00,          20609177,           1701.35,    35063423288.95   
19 AUG 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,19 AUG 2026,               2.00,         125020000,             14.95,     1869049000.00     
19 AUG 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,19 AUG 2026,              10.00,          15002000,             88.50,     1327677000.00   
19 AUG 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,14 AUG 2026,              10.00,          11687200,             58.00,      677857600.00      
19 AUG 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,19 AUG 2026,               2.00,         124935624,           3697.90,   461999443989.60
19 AUG 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,19 AUG 2026,               1.00,         114406800,            566.90,    64857214920.00  
19 AUG 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,19 AUG 2026,               2.00,         196795650,            116.40,    22908981616.50    
19 AUG 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,19 AUG 2026,               2.00,         172243598,              3.80,      651080800.45    
19 AUG 2026,AKANKSHA,SM,AKANKSHA POWER N INFRA L ,Listed    ,19 AUG 2026,              10.00,          19580520,            118.10,     2312459412.00  
19 AUG 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,19 AUG 2026,              10.00,          16862534,             25.00,      421900600.70     
19 AUG 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,19 AUG 2026,              10.00,           6600000,           1754.20,    11577720000.00   
19 AUG 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,19 AUG 2026,              10.00,          31776576,              8.85,      281858229.10       
19 AUG 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,19 AUG 2026,               2.00,         103205956,              4.25,      437593253.45       
19 AUG 2026,AKIKO,SM,AKIKO GLOBAL SERVICES L  ,Listed    ,19 AUG 2026,              10.00,          10769600,            380.00,     4092448000.00     
19 AUG 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,19 AUG 2026,               1.00,         787468500,              0.40,      322862085.00    
19 AUG 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,19 AUG 2026,              10.00,           8033099,            299.95,     2409447714.05
19 AUG 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,19 AUG 2026,               5.00,         162697971,              7.70,     1249520417.30
19 AUG 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,19 AUG 2026,               2.00,         157393988,            753.30,   118564891160.40     
19 AUG 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,19 AUG 2026,               1.00,         271158100,              8.20,     2218073258.00   
19 AUG 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,19 AUG 2026,              10.00,           5707162,            839.55,     4791447857.10
19 AUG 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,18 AUG 2026,              10.00,          10250000,             63.50,      650875000.00   
19 AUG 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,19 AUG 2026,               2.00,         256781828,             88.45,    22707217050.05
19 AUG 2026,ALFREDHE,EQ,ALFRED HERBERT INDIA L   ,Permitted ,19 AUG 2026,              10.00,            771429,           3034.90,     2341209872.10  
19 AUG 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,19 AUG 2026,               1.00,         281096028,             65.70,    18468009039.60 
19 AUG 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,19 AUG 2026,               5.00,          16411840,            752.65,    12352371376.00    
19 AUG 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,19 AUG 2026,               2.00,         122739448,           1369.00,   168030304312.00    
19 AUG 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,19 AUG 2026,              10.00,          10182506,             68.25,      694752384.40    
19 AUG 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,19 AUG 2026,               2.00,         119565000,           5382.50,   643558612500.00     
19 AUG 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,19 AUG 2026,               2.00,          51144052,           1956.10,   100042880117.20
19 AUG 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,19 AUG 2026,               2.00,        1497778469,             10.10,    15127562536.90  
19 AUG 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,19 AUG 2026,              10.00,          15238326,            812.45,    12380377958.70   
19 AUG 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,19 AUG 2026,              10.00,          20194176,            124.30,     2510136076.80   
19 AUG 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,19 AUG 2026,               2.00,          65507778,            210.55,    13791352502.35   
19 AUG 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,19 AUG 2026,               1.00,         174899756,             13.70,     2399624652.30   
19 AUG 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,19 AUG 2026,               1.00,        4965240401,             11.40,    56504435763.40  
19 AUG 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,19 AUG 2026,              10.00,          21040600,             61.10,     1285159848.00      
19 AUG 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,19 AUG 2026,              10.00,          25543000,            857.55,    21904399650.00
19 AUG 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,19 AUG 2026,              10.00,           6364767,            345.40,     2198454169.45  
19 AUG 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,19 AUG 2026,              10.00,          38247000,             58.90,     2251983360.00 
19 AUG 2026,ALUFLUOR,EQ,ALUFLUORIDE LTD.         ,Permitted ,19 AUG 2026,              10.00,           7820482,            446.60,     3492627261.20  
19 AUG 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,18 AUG 2026,              10.00,          24847420,             48.40,     1202615128.00   
19 AUG 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,19 AUG 2026,               5.00,         216338944,            555.60,   120197917286.40     
19 AUG 2026,AMAL,EQ,AMAL LTD.                ,Permitted ,19 AUG 2026,              10.00,          12362662,            740.15,     9150224279.30      
19 AUG 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,19 AUG 2026,              10.00,          38829351,            177.65,     6897257618.15    
19 AUG 2026,AMARJOTHI,EQ,AMARJOTHI SPINNING MILL L,Permitted ,19 AUG 2026,              10.00,           6750000,            155.15,     1047330000.00 
19 AUG 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,19 AUG 2026,              10.00,          18324000,            106.00,     1942344000.00  
19 AUG 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,19 AUG 2026,              10.00,          76633296,             46.30,     3549654270.70 
19 AUG 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,18 AUG 2026,              10.00,           7658659,            115.00,      880745785.00
19 AUG 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,19 AUG 2026,              10.00,          35267767,           7250.00,   255691310750.00     
19 AUG 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,19 AUG 2026,              10.00,          17177400,             24.85,      426514842.00
19 AUG 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,19 AUG 2026,              10.00,           5725000,           1648.10,     9435372500.00   
19 AUG 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,19 AUG 2026,               2.00,        2484817186,            407.50,  1012563003295.00 
19 AUG 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,19 AUG 2026,              10.00,          11834780,            374.80,     4435675544.00      
19 AUG 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,19 AUG 2026,              10.00,          19166749,             52.70,     1009896004.80    
19 AUG 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,17 AUG 2026,              10.00,           7500000,            115.00,      862500000.00     
19 AUG 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,13 AUG 2026,              10.00,           1748200,             65.00,      113633000.00   
19 AUG 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,19 AUG 2026,               2.00,          41000000,             38.65,     1585060000.00   
19 AUG 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,19 AUG 2026,               2.00,          55020000,            181.65,     9994933200.00   
19 AUG 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,19 AUG 2026,               1.00,          28910630,            498.80,    14420622244.00
19 AUG 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,19 AUG 2026,               5.00,         166041268,           2189.20,   363497543905.60
19 AUG 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,19 AUG 2026,             100.00,         217500000,            105.40,    22926675000.00   
19 AUG 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,19 AUG 2026,               2.00,         359876930,            631.55,   227280275141.50  
19 AUG 2026,ANAWIL,ST,ANAWIL WIRE AND ENGIN LTD,Listed    ,19 AUG 2026,              10.00,          24999800,            421.95,    10548665610.00    
